protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.020262770115240167,0.05714285714285715,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.01776434979518518,0.05,0.11574074074074074,0.6666666666666666,0.08888888888888889,0.04936039684810787
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.08888888888888889,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.014083724588724157,0.05555555555555555,0.05416666666666667,0.3333333333333333,0.05416666666666667,0.017694121616291303,0.03888888888888889,0.08194444444444444,0.5,0.06698717948717949,0.022888183238858256
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.05833333333333334,0.041666666666666664,0.3333333333333333,0.044444444444444446,0.011146694812693656,0.05416666666666667,0.041666666666666664,0.3333333333333333,0.044444444444444446,0.011146694812693656
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.042265342216843534,0.03571428571428571,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.042265342216843534
query_dedup,test,full:minus_entities,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0058823529411764705,0.029411764705882353,0.00980392156862745,0.0023003859118762575,0.04615384615384616,0.01503267973856209,0.08823529411764706,0.021568627450980395,0.00631281532250646,0.03461538461538461,0.02361111111111111,0.14705882352941177,0.03014705882352941,0.010458790259440829,0.03653846153846154,0.054365079365079366,0.29411764705882354,0.040463674157445784,0.02656368884374335
query_dedup,test,full:minus_entities,relevance_grade,1,has_context,True,49,34,15,0.02040816326530612,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0489795918367347,0.003676470588235294,0.029411764705882353,0.007352941176470588,0.002958330589762224,0.05306122448979593,0.020588235294117647,0.14705882352941177,0.022140522875816995,0.010477474153081938,0.04591836734693878,0.03214285714285714,0.20588235294117646,0.02597146701817982,0.01639461318292668
query_dedup,test,full:minus_entities,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.033003300330033,0.0029411764705882353,0.014705882352941176,0.004901960784313725,0.0011501929559381288,0.047524752475247525,0.009354575163398693,0.058823529411764705,0.01446078431372549,0.004635572956134343,0.04356435643564357,0.02209967320261438,0.14705882352941177,0.0261437908496732,0.010468132206261383,0.04108910891089109,0.04325396825396825,0.25,0.0332175705878128,0.021479151013335016
query_dedup,test,full:minus_context,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.035460992907801414,0.0064516129032258064,0.03225806451612903,0.016129032258064516,0.004727107108794807,0.02553191489361702,0.0064516129032258064,0.03225806451612903,0.016129032258064516,0.004445722349585064,0.02765957446808511,0.011827956989247313,0.06451612903225806,0.02150537634408602,0.005093979480145326,0.024468085106382983,0.026472094214029702,0.16129032258064516,0.027683455951707223,0.012706325756827095
query_dedup,test,full:minus_context,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.0909090909090909,0.011764705882352941,0.058823529411764705,0.0196078431372549,0.004600771823752515,0.05454545454545454,0.011764705882352941,0.058823529411764705,0.0196078431372549,0.004079121358067895,0.059090909090909104,0.026470588235294117,0.17647058823529413,0.035364145658263305,0.014406109669807838,0.07954545454545456,0.0877450980392157,0.35294117647058826,0.04900050929462694,0.029030857618660037
query_dedup,test,full:minus_context,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.05208333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.040625,0.016666666666666666,0.05,0.00625,0.007229309260391757,0.0359375,0.029166666666666664,0.15,0.013221153846153846,0.010656215675478755
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.038,0.027521008403361344,0.17647058823529413,0.012522822894339921,0.015017124162559807
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.06875,0.07142857142857142,0.14285714285714285,0.012987012987012988,0.013443136141294734
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.25,0.08333333333333333,0.01955328025094819,0.04,0.05,0.25,0.08333333333333333,0.017336265771788553,0.04,0.05,0.25,0.08333333333333333,0.017336265771788553,0.030000000000000006,0.05,0.25,0.08333333333333333,0.017336265771788553
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.030000000000000006,0.03645833333333333,0.25,0.03869047619047619,0.017793290488819627,0.039999999999999994,0.03645833333333333,0.25,0.03869047619047619,0.017793290488819627
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.028571428571428574,0.037037037037037035,0.3333333333333333,0.018518518518518517,0.010810019221119432
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.02442338672877317,0.06666666666666668,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.022969565472856165,0.03333333333333334,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.022969565472856165,0.03888888888888889,0.05416666666666667,0.3333333333333333,0.09375,0.025769514548189463
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.008884741406065022,0.05416666666666667,0.08333333333333333,0.3333333333333333,0.03598484848484849,0.03210000982798516
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.1111111111111111,0.3333333333333333,0.041666666666666664,0.048195395069278384,0.05714285714285715,0.16666666666666666,0.6666666666666666,0.05833333333333333,0.05327111227257952
query_dedup,test,full:minus_context,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.05769230769230768,0.011764705882352941,0.058823529411764705,0.024509803921568624,0.0066103953346009344,0.04230769230769231,0.011764705882352941,0.058823529411764705,0.024509803921568624,0.006093013409537976,0.032692307692307694,0.03014705882352941,0.14705882352941177,0.037289915966386554,0.01453220485419657,0.032692307692307694,0.041993464052287585,0.23529411764705882,0.0422327264239029,0.016427996140233672
query_dedup,test,full:minus_context,relevance_grade,1,has_context,True,49,34,15,0.02040816326530612,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.03673469387755102,0.0,0.0,0.0,0.0,0.04489795918367347,0.003676470588235294,0.029411764705882353,0.003676470588235294,0.0015678955422467687,0.04795918367346939,0.043172268907563024,0.17647058823529413,0.015285475618292955,0.015940974197661495
query_dedup,test,full:minus_context,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0528052805280528,0.0058823529411764705,0.029411764705882353,0.012254901960784312,0.0033051976673004672,0.039603960396039604,0.0058823529411764705,0.029411764705882353,0.012254901960784312,0.003046506704768988,0.03861386138613861,0.016911764705882352,0.08823529411764706,0.020483193277310924,0.00805005019822167,0.0400990099009901,0.042582866479925305,0.20588235294117646,0.028759101021097924,0.01618448516894758
query_dedup,test,full:minus_intent,relevance_grade,1,query_language,EN,47,31,16,0.02127659574468085,0.005376344086021505,0.03225806451612903,0.03225806451612903,0.004608294930875576,0.028368794326241134,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.005908718526464502,0.029787234042553193,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.00538036189681845,0.025531914893617023,0.011827956989247313,0.06451612903225806,0.04301075268817204,0.005343039452592425,0.026595744680851064,0.022887864823348696,0.12903225806451613,0.04824745147325792,0.012319723074834595
query_dedup,test,full:minus_intent,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.07272727272727274,0.01911764705882353,0.11764705882352941,0.026470588235294117,0.00810114085871812,0.08181818181818183,0.042226890756302524,0.29411764705882354,0.05063025210084034,0.019416153840461397,0.052272727272727276,0.042226890756302524,0.29411764705882354,0.05063025210084034,0.019416153840461397
query_dedup,test,full:minus_intent,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.05,0.008333333333333333,0.05,0.01,0.0023963611231456183,0.040625,0.025,0.1,0.01625,0.014050128044396707,0.040625,0.052976190476190475,0.25,0.02616758241758242,0.025117402352065533
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.012820512820512822,0.009481670640614436
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.0,0.04800000000000001,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.044,0.035924369747899164,0.23529411764705882,0.016692131398013753,0.016737546437356893
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.25,0.05,0.013413166161561,0.04,0.08571428571428572,0.5,0.08571428571428572,0.029769144181421903,0.04,0.08571428571428572,0.5,0.08571428571428572,0.029769144181421903
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.2,0.020833333333333332,0.125,0.125,0.017857142857142856,0.06666666666666667,0.020833333333333332,0.125,0.125,0.008379977250406366,0.04,0.020833333333333332,0.125,0.125,0.007196689875545334,0.04,0.03645833333333333,0.25,0.14285714285714285,0.022333359512068104,0.03,0.03645833333333333,0.25,0.14285714285714285,0.022333359512068104
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.01935507605285811,0.06666666666666668,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.018202949966168214,0.044444444444444446,0.08888888888888889,0.3333333333333333,0.07638888888888888,0.0573864497801548,0.044444444444444446,0.08888888888888889,0.3333333333333333,0.07638888888888888,0.0573864497801548
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.014011121658660676,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.0625,0.014791280949827873,0.029166666666666664,0.041666666666666664,0.3333333333333333,0.0625,0.014791280949827873
query_dedup,test,full:minus_intent,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.05555555555555555,0.3333333333333333,0.06666666666666667,0.01597574082097079,0.05714285714285715,0.05555555555555555,0.3333333333333333,0.06666666666666667,0.015300520668004865,0.049999999999999996,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.04736530905604817
query_dedup,test,full:minus_intent,relevance_grade,1,has_context,False,52,34,18,0.057692307692307696,0.004901960784313725,0.029411764705882353,0.029411764705882353,0.004201680672268907,0.05128205128205128,0.010784313725490198,0.058823529411764705,0.0392156862745098,0.005387361009423517,0.04615384615384616,0.021568627450980392,0.11764705882352941,0.05098039215686274,0.007893267820897892,0.038461538461538464,0.039250700280112044,0.20588235294117646,0.06306022408963585,0.020234226867858113,0.03076923076923077,0.04415266106442577,0.20588235294117646,0.06306022408963585,0.02306347290209723
query_dedup,test,full:minus_intent,relevance_grade,1,has_context,True,49,34,15,0.02040816326530612,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.04489795918367347,0.003676470588235294,0.029411764705882353,0.007352941176470588,0.0024725508809401195,0.046938775510204075,0.007352941176470588,0.058823529411764705,0.011029411764705883,0.0026102260499696246,0.04285714285714286,0.028991596638655463,0.20588235294117646,0.021637920902626787,0.01265223526405062
query_dedup,test,full:minus_intent,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.039603960396039604,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0.0021008403361344537,0.0297029702970297,0.005392156862745099,0.029411764705882353,0.0196078431372549,0.0026936805047117584,0.04554455445544555,0.012622549019607843,0.07352941176470588,0.029166666666666667,0.005182909350919006,0.042574257425742584,0.023301820728291314,0.1323529411764706,0.03704481792717087,0.011422226458913871,0.03663366336633663,0.03657212885154061,0.20588235294117646,0.04234907249613132,0.017857854083073922
query_dedup,test,selected:complete,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.028368794326241134,0.0064516129032258064,0.03225806451612903,0.016129032258064516,0.004727107108794807,0.02978723404255319,0.0064516129032258064,0.03225806451612903,0.016129032258064516,0.004445722349585064,0.02765957446808511,0.01827956989247312,0.0967741935483871,0.025089605734767026,0.009414200182795178,0.026595744680851064,0.02186379928315412,0.12903225806451613,0.026881720430107527,0.010460331075161575
query_dedup,test,selected:complete,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.0606060606060606,0.011764705882352941,0.058823529411764705,0.0196078431372549,0.004600771823752515,0.05454545454545454,0.011764705882352941,0.058823529411764705,0.0196078431372549,0.004079121358067895,0.059090909090909104,0.026470588235294117,0.17647058823529413,0.035364145658263305,0.012209749847475122,0.06818181818181819,0.06568627450980392,0.35294117647058826,0.045658263305322126,0.03089208459039065
query_dedup,test,selected:complete,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.05208333333333333,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.05,0.029166666666666664,0.15,0.01625,0.013206983321738147,0.037500000000000006,0.042559523809523804,0.25,0.022006578947368422,0.014953536356181374
query_dedup,test,selected:complete,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.020833333333333332,0.16666666666666666,0.016666666666666666,0.010435264911260947,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.016666666666666666,0.010435264911260947
query_dedup,test,selected:complete,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.052000000000000005,0.01911764705882353,0.11764705882352941,0.01241830065359477,0.01122757256126515,0.038000000000000006,0.027521008403361344,0.17647058823529413,0.015514275885792912,0.01229412351637484
